#FILENAME	LAYER	MTYPE	ETYPE	XOFFSET	YOFFSET	ZOFFSET	OFFSET_TYPE	AXON_PAR	BASAL_PAR	APICAL_PAR
neuronsIO_3361.swc	1	0	1	515.619000	-77.150300	-2178.210990	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3362.swc	1	0	1	-613.629000	-192.482000	-2172.592650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3363.swc	1	0	1	171.772000	193.545000	-2191.830340	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3364.swc	1	0	1	173.031000	12.239100	-1958.848550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3365.swc	1	0	1	-420.258000	161.446000	-2165.587750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3366.swc	1	0	1	736.948000	-173.287000	-2235.309450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3367.swc	1	0	1	204.145000	-126.759000	-1870.494550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3368.swc	1	0	1	-47.486200	196.299000	-2263.757450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3369.swc	1	0	1	331.671000	-23.465600	-2423.633550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3370.swc	1	0	1	455.314000	41.812800	-2289.908550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3371.swc	1	0	1	250.380000	-284.471000	-2090.454450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3372.swc	1	0	1	61.883900	-301.923000	-2398.021550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3373.swc	1	0	1	20.447700	118.197000	-2153.911050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3374.swc	1	0	1	355.736000	18.042300	-2022.099550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3375.swc	1	0	1	626.818000	35.300100	-2144.940950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3376.swc	1	0	1	622.503000	-7.484810	-2337.515550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3377.swc	1	0	1	48.506000	-112.065000	-2352.027550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3378.swc	1	0	1	281.763000	-170.872000	-2327.123550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3379.swc	1	0	1	113.100000	2.085800	-1866.609550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3380.swc	1	0	1	6.337100	-198.496000	-2011.717550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3381.swc	1	0	1	237.959000	265.689000	-2047.106550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3382.swc	1	0	1	-339.440000	-239.713000	-2101.794350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3383.swc	1	0	1	-420.932000	142.385000	-2063.809550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3384.swc	1	0	1	209.401000	-360.412000	-2198.663050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3385.swc	1	0	1	636.340000	39.672800	-2165.913850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3386.swc	1	0	1	-128.299000	-358.608000	-2232.810650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3387.swc	1	0	1	436.259000	73.208100	-1949.225550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3388.swc	1	0	1	307.621000	-228.899000	-2373.316550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3389.swc	1	0	1	28.668900	-194.331000	-2301.431550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3390.swc	1	0	1	565.445000	137.932000	-2131.717250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3391.swc	1	0	1	787.587000	237.016000	-2278.818950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3392.swc	1	0	1	-794.610000	-122.686000	-2333.541550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3393.swc	1	0	1	-533.453000	-69.532100	-2002.461550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3394.swc	1	0	1	-575.229000	34.530400	-2445.729550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3395.swc	1	0	1	-612.595000	79.582000	-2029.550550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3396.swc	1	0	1	748.759000	31.106800	-2229.288050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3397.swc	1	0	1	-370.838000	68.446400	-2239.951550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3398.swc	1	0	1	543.645000	94.112500	-2416.916550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3399.swc	1	0	1	-461.447000	-145.626000	-2197.854150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3400.swc	1	0	1	-16.866500	-71.903500	-2164.769150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3401.swc	1	0	1	-317.307000	-304.848000	-2353.259550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3402.swc	1	0	1	-634.411000	144.956000	-2026.909550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3403.swc	1	0	1	9.369930	-44.105500	-2129.467550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3404.swc	1	0	1	752.157000	-112.126000	-2264.389150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3405.swc	1	0	1	284.807000	-259.729000	-2258.873650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3406.swc	1	0	1	646.599000	220.079000	-2236.947850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3407.swc	1	0	1	390.624000	-211.072000	-2369.638550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3408.swc	1	0	1	-247.789000	-0.872092	-2311.357550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3409.swc	1	0	1	587.591000	180.607000	-2109.719650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3410.swc	1	0	1	-53.098400	139.841000	-2435.619550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3411.swc	1	0	1	14.073200	220.420000	-2382.448550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3412.swc	1	0	1	-530.424000	71.133100	-2259.053650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3413.swc	1	0	1	769.287000	8.530300	-2107.549950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3414.swc	1	0	1	127.759000	-41.422700	-2217.641750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3415.swc	1	0	1	561.633000	-64.034300	-2006.503550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3416.swc	1	0	1	582.299000	121.957000	-2065.678550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3417.swc	1	0	1	-74.185300	-174.540000	-2099.853950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3418.swc	1	0	1	-61.193100	103.120000	-2468.649550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3419.swc	1	0	1	-424.590000	221.055000	-2053.136550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3420.swc	1	0	1	446.058000	189.117000	-2088.039050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3421.swc	1	0	1	-44.817000	-278.554000	-2416.213550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3422.swc	1	0	1	39.557700	-25.759600	-2011.547550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3423.swc	1	0	1	109.244000	-315.738000	-2209.981850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3424.swc	1	0	1	-669.658000	-6.309220	-2145.296450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3425.swc	1	0	1	532.063000	-176.843000	-2378.173550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3426.swc	1	0	1	-191.867000	54.027900	-2043.689550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3427.swc	1	0	1	837.867000	159.052000	-2096.640450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3428.swc	1	0	1	-630.118000	109.786000	-2169.610050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3429.swc	1	0	1	-834.077000	199.560000	-2155.401750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3430.swc	1	0	1	-179.608000	148.657000	-2421.042550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3431.swc	1	0	1	570.243000	106.841000	-2117.060450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3432.swc	1	0	1	-225.613000	-87.569800	-1991.595550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3433.swc	1	0	1	-472.643000	126.344000	-2273.222550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3434.swc	1	0	1	276.342000	66.068400	-2042.632550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3435.swc	1	0	1	-432.206000	-107.990000	-1927.366550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3436.swc	1	0	1	-41.429700	27.880700	-2106.543250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3437.swc	1	0	1	115.565000	-150.383000	-2301.892550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3438.swc	1	0	1	300.348000	198.481000	-2255.178950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3439.swc	1	0	1	102.576000	3.935010	-2255.939750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3440.swc	1	0	1	68.883400	-259.749000	-2186.843355	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3441.swc	1	0	1	809.851000	87.881300	-2207.628150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3442.swc	1	0	1	439.778000	24.297900	-2422.135550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3443.swc	1	0	1	-537.263000	42.083800	-1993.602550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3444.swc	1	0	1	290.237000	-124.235000	-2442.147550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3445.swc	1	0	1	-142.389000	87.032500	-2388.292550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3446.swc	1	0	1	424.701000	-285.797000	-2136.355350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3447.swc	1	0	1	-592.820000	201.619000	-2252.904150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3448.swc	1	0	1	97.803600	-145.029000	-2380.451550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3449.swc	1	0	1	650.164000	-271.791000	-2256.943250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3450.swc	1	0	1	-8.505150	163.180000	-2003.283550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3451.swc	1	0	1	-154.806000	-103.834000	-2468.754550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3452.swc	1	0	1	-538.611000	278.666000	-2071.766550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3453.swc	1	0	1	-815.938000	-49.611700	-2223.505850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3454.swc	1	0	1	-475.443000	-213.093000	-2238.839950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3455.swc	1	0	1	954.972000	164.860000	-2198.702150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3456.swc	1	0	1	553.869000	163.290000	-2155.263350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3457.swc	1	0	1	-602.656000	-139.358000	-2303.622550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3458.swc	1	0	1	613.698000	180.287000	-2211.959150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3459.swc	1	0	1	71.978800	-138.265000	-2086.289550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3460.swc	1	0	1	-681.875000	-54.892800	-2304.050550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3461.swc	1	0	1	-217.643000	-44.684800	-2042.934550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3462.swc	1	0	1	795.878000	35.523100	-2067.244550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3463.swc	1	0	1	-662.437000	-53.575700	-2249.644350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3464.swc	1	0	1	545.179000	99.808400	-2339.980550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3465.swc	1	0	1	103.652000	-90.884900	-1921.922550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3466.swc	1	0	1	158.000000	260.310000	-2181.829970	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3467.swc	1	0	1	3.356500	-163.710000	-2308.364550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3468.swc	1	0	1	848.415000	67.462800	-2409.519550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3469.swc	1	0	1	-192.813000	-216.644000	-2073.935550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3470.swc	1	0	1	-117.588000	-75.301700	-1902.872550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3471.swc	1	0	1	411.594000	-51.817000	-2108.268650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3472.swc	1	0	1	-651.023000	54.260600	-2394.748550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3473.swc	1	0	1	-21.483100	335.981000	-2202.357250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3474.swc	1	0	1	605.729000	-228.500000	-2099.690050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3475.swc	1	0	1	113.301000	12.361400	-1920.130550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3476.swc	1	0	1	-51.303700	105.737000	-2039.325550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3477.swc	1	0	1	-814.521000	-16.309800	-1985.248550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3478.swc	1	0	1	388.556000	43.496700	-2246.210350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3479.swc	1	0	1	-604.145000	54.413900	-2040.791550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3480.swc	1	0	1	116.829000	-9.252780	-2015.747550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3481.swc	1	0	1	221.536000	241.422000	-2220.166050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3482.swc	1	0	1	315.928000	233.449000	-2268.626850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3483.swc	1	0	1	195.043000	116.131000	-1985.809550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3484.swc	1	0	1	847.423000	-14.582500	-2271.608150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3485.swc	1	0	1	-662.903000	-6.533800	-2343.151550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3486.swc	1	0	1	165.546000	58.433600	-2355.004550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3487.swc	1	0	1	-215.746000	-171.646000	-2183.898440	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3488.swc	1	0	1	-882.179000	-103.760000	-2177.740540	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3489.swc	1	0	1	392.207000	-100.358000	-2432.757550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3490.swc	1	0	1	400.764000	-26.068900	-1988.396550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3491.swc	1	0	1	336.971000	-250.101000	-2141.625450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3492.swc	1	0	1	-433.271000	-162.342000	-2206.210850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3493.swc	1	0	1	-548.740000	-121.297000	-2164.223050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3494.swc	1	0	1	-301.100000	-88.090600	-2374.984550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3495.swc	1	0	1	-543.156000	-190.873000	-2346.972550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3496.swc	1	0	1	12.240100	-210.866000	-2409.611550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3497.swc	1	0	1	742.793000	150.174000	-2241.321050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3498.swc	1	0	1	-324.587000	-122.694000	-2443.617550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3499.swc	1	0	1	-840.120000	167.776000	-2054.328550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3500.swc	1	0	1	343.138000	-130.910000	-2395.216550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3501.swc	1	0	1	84.201100	-181.505000	-2378.431550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3502.swc	1	0	1	-63.617200	217.745000	-2281.992750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3503.swc	1	0	1	-301.371000	269.442000	-2141.303650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3504.swc	1	0	1	-388.454000	275.808000	-2204.490350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3505.swc	1	0	1	339.814000	20.161500	-2270.508950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3506.swc	1	0	1	267.126000	-211.366000	-2087.249550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3507.swc	1	0	1	-733.883000	59.714200	-2302.838550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3508.swc	1	0	1	-103.488000	-140.057000	-2498.875550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3509.swc	1	0	1	-628.474000	-224.340000	-2380.868550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3510.swc	1	0	1	704.490000	125.473000	-2064.716550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3511.swc	1	0	1	339.932000	-247.806000	-2021.359550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3512.swc	1	0	1	-36.145000	254.958000	-2272.582550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3513.swc	1	0	1	172.179000	-110.513000	-1942.723550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3514.swc	1	0	1	-490.942000	153.076000	-2133.583350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3515.swc	1	0	1	-588.916000	124.194000	-2040.072550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3516.swc	1	0	1	589.372000	204.454000	-2005.289550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3517.swc	1	0	1	-5.734960	-156.830000	-1995.232550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3518.swc	1	0	1	-600.617000	97.828600	-2390.656550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3519.swc	1	0	1	-575.535000	-245.065000	-2164.575650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3520.swc	1	0	1	-589.501000	204.825000	-2210.974550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3521.swc	1	0	1	624.512000	58.073900	-2155.454950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3522.swc	1	0	1	-852.007000	84.998400	-2297.670550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3523.swc	1	0	1	-110.381000	-15.117200	-2143.106050	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3524.swc	1	0	1	-565.449000	-42.794400	-2474.035550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3525.swc	1	0	1	341.353000	135.290000	-1905.952550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3526.swc	1	0	1	-557.915000	-217.396000	-2260.942350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3527.swc	1	0	1	820.335000	242.306000	-2212.365950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3528.swc	1	0	1	216.473000	77.603300	-2388.584550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3529.swc	1	0	1	-546.545000	142.963000	-2087.987350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3530.swc	1	0	1	-207.823000	-182.470000	-1949.645550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3531.swc	1	0	1	-537.850000	152.326000	-2228.569350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3532.swc	1	0	1	-756.764000	263.287000	-2176.978250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3533.swc	1	0	1	-742.897000	-73.453500	-2288.233550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3534.swc	1	0	1	-145.970000	161.836000	-2373.293550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3535.swc	1	0	1	384.932000	19.088200	-2465.688550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3536.swc	1	0	1	117.471000	-32.790500	-2018.886550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3537.swc	1	0	1	507.339000	-175.008000	-2080.075550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3538.swc	1	0	1	281.940000	-13.603700	-2171.991650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3539.swc	1	0	1	-318.382000	-14.745800	-2418.204550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3540.swc	1	0	1	225.878000	-144.956000	-2336.227550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3541.swc	1	0	1	-355.863000	-75.929000	-2112.651750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3542.swc	1	0	1	794.892000	150.991000	-2042.073550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3543.swc	1	0	1	-568.703000	168.851000	-2399.040550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3544.swc	1	0	1	-131.162000	267.591000	-2246.642850	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3545.swc	1	0	1	317.734000	-341.898000	-2156.541650	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3546.swc	1	0	1	888.221000	171.056000	-2043.998550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3547.swc	1	0	1	351.286000	-58.100000	-2223.957150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3548.swc	1	0	1	657.205000	0.016079	-2446.305550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3549.swc	1	0	1	-616.901000	-177.195000	-2418.593550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3550.swc	1	0	1	661.711000	58.721500	-2275.763350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3551.swc	1	0	1	-3.988370	101.565000	-1985.160550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3552.swc	1	0	1	-550.277000	-76.167200	-2332.668550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3553.swc	1	0	1	638.953000	-25.773800	-2084.366550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3554.swc	1	0	1	-751.953000	-196.856000	-2283.418750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3555.swc	1	0	1	-25.609200	164.295000	-2027.150550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3556.swc	1	0	1	-60.683200	-136.411000	-2250.760250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3557.swc	1	0	1	277.202000	39.891300	-2171.753450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3558.swc	1	0	1	235.085000	205.130000	-2131.961750	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3559.swc	1	0	1	61.744500	188.511000	-1959.019550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3560.swc	1	0	1	-686.590000	169.122000	-2047.358550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3561.swc	1	0	1	11.544200	-123.331000	-2299.869550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3562.swc	1	0	1	-537.718000	-88.313100	-1986.648550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3563.swc	1	0	1	465.726000	312.900000	-2213.657950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3564.swc	1	0	1	72.771200	192.861000	-2126.863950	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3565.swc	1	0	1	-745.224000	-166.787000	-2241.639350	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3566.swc	1	0	1	-133.122000	-151.425000	-2458.582550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3567.swc	1	0	1	343.665000	14.624100	-1907.761550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3568.swc	1	0	1	745.186000	-126.079000	-2192.877780	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3569.swc	1	0	1	-93.034600	-16.002200	-2403.885550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3570.swc	1	0	1	-629.586000	-46.780400	-2247.072550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3571.swc	1	0	1	-95.519300	-54.549200	-2022.812550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3572.swc	1	0	1	-459.945000	-98.883300	-1916.972550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3573.swc	1	0	1	-772.999000	119.319000	-2118.712150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3574.swc	1	0	1	337.756000	75.971300	-2103.962250	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3575.swc	1	0	1	-463.253000	209.317000	-1996.897550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3576.swc	1	0	1	885.363000	-100.483000	-2054.561550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3577.swc	1	0	1	-318.650000	-120.369000	-1904.797550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3578.swc	1	0	1	-113.928000	-28.487300	-2060.806550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3579.swc	1	0	1	-781.639000	209.440000	-2017.691550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3580.swc	1	0	1	373.071000	-222.280000	-2282.226150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3581.swc	1	0	1	90.552900	-156.161000	-2153.855450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3582.swc	1	0	1	158.228000	217.425000	-2433.620550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3583.swc	1	0	1	286.843000	68.852500	-2156.826150	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3584.swc	1	0	1	-207.428000	93.797000	-2414.093550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3585.swc	1	0	1	-163.868000	-253.025000	-2359.629550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3586.swc	1	0	1	-156.624000	-151.439000	-1972.124550	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3587.swc	1	0	1	880.696000	193.759000	-2268.155450	A	IO_axon.txt	IO_denda.txt	NULL
neuronsIO_3588.swc	1	0	1	200.442000	-301.787000	-2139.480250	A	IO_axon.txt	IO_denda.txt	NULL
