#FILENAME LAYER MTYPE ETYPE XOFFSET YOFFSET ZOFFSET OFFSET_TYPE AXON_PAR BASAL_PAR APICAL_PAR
spines/spine_0037.swc 1 3 0 414.835442745 186.380322077 -110.785961904 R NULL NULL NULL
spines/bouton_0038.swc 1 5 0 549.04365036 -17.0264000602 -152.09825918 R NULL NULL NULL
spines/spine_0038.swc 1 3 0 549.04365036 -17.0264000602 -152.09825918 R NULL NULL NULL
spines/bouton_0039.swc 1 4 0 425.818837563 -90.1138873923 -31.3985696609 R NULL NULL NULL
spines/spine_0039.swc 1 2 0 425.818837563 -90.1138873923 -31.3985696609 R NULL NULL NULL
spines/bouton_0040.swc 1 5 0 530.996333976 221.636313574 28.7770802024 R NULL NULL NULL
spines/spine_0040.swc 1 3 0 530.996333976 221.636313574 28.7770802024 R NULL NULL NULL
spines/bouton_0041.swc 1 5 0 505.308672942 -59.7092130132 -91.9644268747 R NULL NULL NULL
spines/spine_0041.swc 1 3 0 505.308672942 -59.7092130132 -91.9644268747 R NULL NULL NULL
spines/bouton_0042.swc 1 5 0 388.152177209 145.066391575 22.476827267 R NULL NULL NULL
spines/spine_0042.swc 1 3 0 388.152177209 145.066391575 22.476827267 R NULL NULL NULL
spines/bouton_0043.swc 1 5 0 429.659311425 488.737391563 18.8859045464 R NULL NULL NULL
spines/spine_0043.swc 1 3 0 429.659311425 488.737391563 18.8859045464 R NULL NULL NULL
spines/bouton_0044.swc 1 4 0 738.368227152 991.73571225 -124.868822412 R NULL NULL NULL
spines/spine_0044.swc 1 2 0 738.368227152 991.73571225 -124.868822412 R NULL NULL NULL
spines/bouton_0045.swc 1 4 0 678.322065068 1027.2252693 -88.5017123935 R NULL NULL NULL
spines/spine_0045.swc 1 2 0 678.322065068 1027.2252693 -88.5017123935 R NULL NULL NULL
spines/bouton_0046.swc 1 5 0 480.626991409 386.555662289 -22.9009840091 R NULL NULL NULL
spines/spine_0046.swc 1 3 0 480.626991409 386.555662289 -22.9009840091 R NULL NULL NULL
spines/bouton_0047.swc 1 4 0 604.462003087 145.799696261 -150.720998896 R NULL NULL NULL
spines/spine_0047.swc 1 2 0 604.462003087 145.799696261 -150.720998896 R NULL NULL NULL
spines/bouton_0048.swc 1 5 0 608.691808717 96.0400226369 -146.076909108 R NULL NULL NULL
spines/spine_0048.swc 1 3 0 608.691808717 96.0400226369 -146.076909108 R NULL NULL NULL
spines/bouton_0049.swc 1 4 0 506.770255412 47.0693530139 -147.329281346 R NULL NULL NULL
spines/spine_0049.swc 1 2 0 506.770255412 47.0693530139 -147.329281346 R NULL NULL NULL
spines/bouton_0050.swc 1 5 0 555.793731491 333.28330968 -129.335760908 R NULL NULL NULL
spines/spine_0050.swc 1 3 0 555.793731491 333.28330968 -129.335760908 R NULL NULL NULL
spines/bouton_0051.swc 1 5 0 492.229133486 109.776826556 28.4821964997 R NULL NULL NULL
spines/spine_0051.swc 1 3 0 492.229133486 109.776826556 28.4821964997 R NULL NULL NULL
spines/bouton_0052.swc 1 5 0 604.688508971 29.6804182772 -6.25108622724 R NULL NULL NULL
spines/spine_0052.swc 1 3 0 604.688508971 29.6804182772 -6.25108622724 R NULL NULL NULL
spines/bouton_0053.swc 1 4 0 311.329730814 119.571136891 -90.286180869 R NULL NULL NULL
spines/spine_0053.swc 1 2 0 311.329730814 119.571136891 -90.286180869 R NULL NULL NULL
spines/bouton_0054.swc 1 5 0 454.990094968 544.815530422 -127.3060734 R NULL NULL NULL
spines/spine_0054.swc 1 3 0 454.990094968 544.815530422 -127.3060734 R NULL NULL NULL
spines/bouton_0055.swc 1 5 0 831.423436648 958.79851685 -44.7222563054 R NULL NULL NULL
spines/spine_0055.swc 1 3 0 831.423436648 958.79851685 -44.7222563054 R NULL NULL NULL
spines/bouton_0056.swc 1 5 0 836.699566349 959.071394821 -55.8484745526 R NULL NULL NULL
spines/spine_0056.swc 1 3 0 836.699566349 959.071394821 -55.8484745526 R NULL NULL NULL
spines/bouton_0057.swc 1 5 0 613.444568962 145.696433756 -26.9592692692 R NULL NULL NULL
spines/spine_0057.swc 1 3 0 613.444568962 145.696433756 -26.9592692692 R NULL NULL NULL
spines/bouton_0058.swc 1 5 0 910.68358732 943.906457211 -48.7549700313 R NULL NULL NULL
spines/spine_0058.swc 1 3 0 910.68358732 943.906457211 -48.7549700313 R NULL NULL NULL
spines/bouton_0059.swc 1 5 0 604.260625843 112.67288936 2.65046760749 R NULL NULL NULL
spines/spine_0059.swc 1 3 0 604.260625843 112.67288936 2.65046760749 R NULL NULL NULL
spines/bouton_0060.swc 1 5 0 502.856273957 -129.77451023 18.9441915211 R NULL NULL NULL
spines/spine_0060.swc 1 3 0 502.856273957 -129.77451023 18.9441915211 R NULL NULL NULL
spines/bouton_0061.swc 1 5 0 592.187917588 -89.4740057636 -13.2227112992 R NULL NULL NULL
spines/spine_0061.swc 1 3 0 592.187917588 -89.4740057636 -13.2227112992 R NULL NULL NULL
spines/bouton_0062.swc 1 5 0 386.16400337 50.618021184 -161.674409381 R NULL NULL NULL
spines/spine_0062.swc 1 3 0 386.16400337 50.618021184 -161.674409381 R NULL NULL NULL
spines/bouton_0063.swc 1 5 0 345.009181738 84.5798038267 -138.133741589 R NULL NULL NULL
spines/spine_0063.swc 1 3 0 345.009181738 84.5798038267 -138.133741589 R NULL NULL NULL
spines/bouton_0064.swc 1 4 0 336.827895997 131.907640494 -32.1527181363 R NULL NULL NULL
spines/spine_0064.swc 1 2 0 336.827895997 131.907640494 -32.1527181363 R NULL NULL NULL
spines/bouton_0065.swc 1 4 0 581.370889738 0.916714299275 -8.52816230226 R NULL NULL NULL
spines/spine_0065.swc 1 2 0 581.370889738 0.916714299275 -8.52816230226 R NULL NULL NULL
spines/bouton_0066.swc 1 4 0 406.680884348 1083.09265488 28.6913235146 R NULL NULL NULL
spines/spine_0066.swc 1 2 0 406.680884348 1083.09265488 28.6913235146 R NULL NULL NULL
spines/bouton_0067.swc 1 4 0 520.926407625 102.265692043 17.1296884072 R NULL NULL NULL
spines/spine_0067.swc 1 2 0 520.926407625 102.265692043 17.1296884072 R NULL NULL NULL
spines/bouton_0068.swc 1 5 0 584.115456814 1013.93614637 -20.1182503668 R NULL NULL NULL
spines/spine_0068.swc 1 3 0 584.115456814 1013.93614637 -20.1182503668 R NULL NULL NULL
spines/bouton_0069.swc 1 5 0 594.387277385 176.31701357 5.85045384437 R NULL NULL NULL
spines/spine_0069.swc 1 3 0 594.387277385 176.31701357 5.85045384437 R NULL NULL NULL
spines/bouton_0070.swc 1 4 0 589.911576284 278.640689474 14.9446312788 R NULL NULL NULL
spines/spine_0070.swc 1 2 0 589.911576284 278.640689474 14.9446312788 R NULL NULL NULL
spines/bouton_0071.swc 1 5 0 491.402989453 56.0897887916 23.7093102125 R NULL NULL NULL
spines/spine_0071.swc 1 3 0 491.402989453 56.0897887916 23.7093102125 R NULL NULL NULL
spines/bouton_0072.swc 1 5 0 515.507161127 515.799145885 -161.472089279 R NULL NULL NULL
spines/spine_0072.swc 1 3 0 515.507161127 515.799145885 -161.472089279 R NULL NULL NULL
spines/bouton_0073.swc 1 5 0 531.168216736 59.80626497 -157.383381626 R NULL NULL NULL
spines/spine_0073.swc 1 3 0 531.168216736 59.80626497 -157.383381626 R NULL NULL NULL
spines/bouton_0074.swc 1 5 0 445.621311341 1091.58571504 -70.1250352223 R NULL NULL NULL
spines/spine_0074.swc 1 3 0 445.621311341 1091.58571504 -70.1250352223 R NULL NULL NULL
spines/bouton_0075.swc 1 4 0 550.714373942 56.8188685933 -145.162622947 R NULL NULL NULL
spines/spine_0075.swc 1 2 0 550.714373942 56.8188685933 -145.162622947 R NULL NULL NULL
spines/bouton_0076.swc 1 5 0 467.337996713 1023.14885698 -42.4965007118 R NULL NULL NULL
spines/spine_0076.swc 1 3 0 467.337996713 1023.14885698 -42.4965007118 R NULL NULL NULL
spines/bouton_0077.swc 1 5 0 509.889820044 1045.95094313 -155.688734792 R NULL NULL NULL
spines/spine_0077.swc 1 3 0 509.889820044 1045.95094313 -155.688734792 R NULL NULL NULL
spines/bouton_0078.swc 1 5 0 519.355876076 1069.34101291 -161.81770335 R NULL NULL NULL
spines/spine_0078.swc 1 3 0 519.355876076 1069.34101291 -161.81770335 R NULL NULL NULL
spines/bouton_0079.swc 1 5 0 506.70090957 47.1075322779 -147.114429374 R NULL NULL NULL
spines/spine_0079.swc 1 3 0 506.70090957 47.1075322779 -147.114429374 R NULL NULL NULL
spines/bouton_0080.swc 1 5 0 488.739378914 110.620935035 27.6172482039 R NULL NULL NULL
spines/spine_0080.swc 1 3 0 488.739378914 110.620935035 27.6172482039 R NULL NULL NULL
spines/bouton_0081.swc 1 5 0 604.230815259 145.735325653 -150.560383351 R NULL NULL NULL
spines/spine_0081.swc 1 3 0 604.230815259 145.735325653 -150.560383351 R NULL NULL NULL
spines/bouton_0082.swc 1 5 0 607.942929932 96.2307135748 -145.413090306 R NULL NULL NULL
spines/spine_0082.swc 1 3 0 607.942929932 96.2307135748 -145.413090306 R NULL NULL NULL
spines/bouton_0083.swc 1 5 0 831.269549528 958.706037705 -44.7261526662 R NULL NULL NULL
spines/spine_0083.swc 1 3 0 831.269549528 958.706037705 -44.7261526662 R NULL NULL NULL
spines/bouton_0084.swc 1 4 0 836.633326502 959.034775399 -55.8377655917 R NULL NULL NULL
spines/spine_0084.swc 1 2 0 836.633326502 959.034775399 -55.8377655917 R NULL NULL NULL
spines/bouton_0085.swc 1 5 0 603.786537516 30.0667417244 -6.22214156401 R NULL NULL NULL
spines/spine_0085.swc 1 3 0 603.786537516 30.0667417244 -6.22214156401 R NULL NULL NULL
spines/bouton_0086.swc 1 5 0 411.234771727 381.346073331 -99.0142740964 R NULL NULL NULL
spines/spine_0086.swc 1 3 0 411.234771727 381.346073331 -99.0142740964 R NULL NULL NULL
spines/bouton_0087.swc 1 5 0 612.60228334 145.894803024 -27.2499246541 R NULL NULL NULL
spines/spine_0087.swc 1 3 0 612.60228334 145.894803024 -27.2499246541 R NULL NULL NULL
spines/bouton_0088.swc 1 5 0 909.845768755 943.881261233 -48.6646475902 R NULL NULL NULL
spines/spine_0088.swc 1 3 0 909.845768755 943.881261233 -48.6646475902 R NULL NULL NULL
spines/bouton_0089.swc 1 5 0 312.431133452 119.595536187 -89.9073829189 R NULL NULL NULL
spines/spine_0089.swc 1 3 0 312.431133452 119.595536187 -89.9073829189 R NULL NULL NULL
spines/bouton_0090.swc 1 5 0 436.436371578 -66.1109576988 4.6637258672 R NULL NULL NULL
spines/spine_0090.swc 1 3 0 436.436371578 -66.1109576988 4.6637258672 R NULL NULL NULL
spines/bouton_0091.swc 1 4 0 589.286269158 277.818150351 14.7808093036 R NULL NULL NULL
spines/spine_0091.swc 1 2 0 589.286269158 277.818150351 14.7808093036 R NULL NULL NULL
spines/bouton_0092.swc 1 5 0 593.685980348 177.500121814 5.32741515565 R NULL NULL NULL
spines/spine_0092.swc 1 3 0 593.685980348 177.500121814 5.32741515565 R NULL NULL NULL
spines/bouton_0093.swc 1 5 0 406.841484444 1082.82776468 28.6216475011 R NULL NULL NULL
spines/spine_0093.swc 1 3 0 406.841484444 1082.82776468 28.6216475011 R NULL NULL NULL
spines/bouton_0094.swc 1 5 0 581.217501584 1.07631876579 -8.57547862229 R NULL NULL NULL
spines/spine_0094.swc 1 3 0 581.217501584 1.07631876579 -8.57547862229 R NULL NULL NULL
spines/bouton_0095.swc 1 5 0 584.00053896 1013.25545361 -20.4881138403 R NULL NULL NULL
spines/spine_0095.swc 1 3 0 584.00053896 1013.25545361 -20.4881138403 R NULL NULL NULL
spines/bouton_0096.swc 1 4 0 520.648676946 102.244338421 16.9686212199 R NULL NULL NULL
spines/spine_0096.swc 1 2 0 520.648676946 102.244338421 16.9686212199 R NULL NULL NULL
spines/bouton_0097.swc 1 4 0 502.781587285 -128.395998382 18.7196631398 R NULL NULL NULL
spines/spine_0097.swc 1 2 0 502.781587285 -128.395998382 18.7196631398 R NULL NULL NULL
spines/bouton_0098.swc 1 4 0 602.679436983 111.339437142 4.07294438992 R NULL NULL NULL
spines/spine_0098.swc 1 2 0 602.679436983 111.339437142 4.07294438992 R NULL NULL NULL
spines/bouton_0099.swc 1 5 0 336.841862212 131.908379167 -32.1575425504 R NULL NULL NULL
spines/spine_0099.swc 1 3 0 336.841862212 131.908379167 -32.1575425504 R NULL NULL NULL
spines/bouton_0100.swc 1 5 0 345.757390343 84.8021839016 -137.492818 R NULL NULL NULL
spines/spine_0100.swc 1 3 0 345.757390343 84.8021839016 -137.492818 R NULL NULL NULL
spines/bouton_0101.swc 1 5 0 630.897126614 1039.09508697 -150.997942061 R NULL NULL NULL
spines/spine_0101.swc 1 3 0 630.897126614 1039.09508697 -150.997942061 R NULL NULL NULL
spines/bouton_0102.swc 1 5 0 475.387744361 -6.79034615034 -114.937800703 R NULL NULL NULL
spines/spine_0102.swc 1 3 0 475.387744361 -6.79034615034 -114.937800703 R NULL NULL NULL
spines/bouton_0103.swc 1 5 0 636.903113412 157.687809848 -60.3739170383 R NULL NULL NULL
spines/spine_0103.swc 1 3 0 636.903113412 157.687809848 -60.3739170383 R NULL NULL NULL
spines/bouton_0104.swc 1 5 0 381.219483498 -32.8133674739 -102.500636053 R NULL NULL NULL
spines/spine_0104.swc 1 3 0 381.219483498 -32.8133674739 -102.500636053 R NULL NULL NULL
spines/bouton_0105.swc 1 4 0 318.1628367 226.845219064 -59.6784472956 R NULL NULL NULL
spines/spine_0105.swc 1 2 0 318.1628367 226.845219064 -59.6784472956 R NULL NULL NULL
spines/bouton_0106.swc 1 5 0 673.47327856 104.39976225 -37.2563848957 R NULL NULL NULL
spines/spine_0106.swc 1 3 0 673.47327856 104.39976225 -37.2563848957 R NULL NULL NULL
spines/bouton_0107.swc 1 4 0 433.148765868 -19.0179239208 -85.8228100537 R NULL NULL NULL
spines/spine_0107.swc 1 2 0 433.148765868 -19.0179239208 -85.8228100537 R NULL NULL NULL
spines/bouton_0108.swc 1 5 0 485.453283976 137.22618234 29.961698178 R NULL NULL NULL
spines/spine_0108.swc 1 3 0 485.453283976 137.22618234 29.961698178 R NULL NULL NULL
spines/bouton_0109.swc 1 5 0 460.818462353 162.018687955 27.5698867404 R NULL NULL NULL
spines/spine_0109.swc 1 3 0 460.818462353 162.018687955 27.5698867404 R NULL NULL NULL
spines/bouton_0110.swc 1 5 0 732.699069534 1005.53878365 -125.193559959 R NULL NULL NULL
spines/spine_0110.swc 1 3 0 732.699069534 1005.53878365 -125.193559959 R NULL NULL NULL
spines/bouton_0111.swc 1 4 0 768.781607179 988.3068883 -159.981048356 R NULL NULL NULL
spines/spine_0111.swc 1 2 0 768.781607179 988.3068883 -159.981048356 R NULL NULL NULL
spines/bouton_0112.swc 1 4 0 542.434158447 1090.11371417 -12.1491163789 R NULL NULL NULL
spines/spine_0112.swc 1 2 0 542.434158447 1090.11371417 -12.1491163789 R NULL NULL NULL
spines/bouton_0113.swc 1 5 0 480.430264173 386.267177412 -23.1770430181 R NULL NULL NULL
spines/spine_0113.swc 1 3 0 480.430264173 386.267177412 -23.1770430181 R NULL NULL NULL
spines/bouton_0114.swc 1 5 0 678.425532505 1026.33034013 -88.6809110243 R NULL NULL NULL
spines/spine_0114.swc 1 3 0 678.425532505 1026.33034013 -88.6809110243 R NULL NULL NULL
spines/bouton_0115.swc 1 5 0 529.983412898 220.470682641 27.5678908796 R NULL NULL NULL
spines/spine_0115.swc 1 3 0 529.983412898 220.470682641 27.5678908796 R NULL NULL NULL
spines/bouton_0116.swc 1 5 0 425.766491844 -89.4990964174 -31.5985387266 R NULL NULL NULL
spines/spine_0116.swc 1 3 0 425.766491844 -89.4990964174 -31.5985387266 R NULL NULL NULL
spines/bouton_0117.swc 1 5 0 548.281504768 -15.7355399697 -151.323551395 R NULL NULL NULL
spines/spine_0117.swc 1 3 0 548.281504768 -15.7355399697 -151.323551395 R NULL NULL NULL
spines/bouton_0118.swc 1 5 0 415.269111442 185.821042208 -110.734909511 R NULL NULL NULL
spines/spine_0118.swc 1 3 0 415.269111442 185.821042208 -110.734909511 R NULL NULL NULL
spines/bouton_0119.swc 1 4 0 738.355022861 991.727719615 -124.863033061 R NULL NULL NULL
spines/spine_0119.swc 1 2 0 738.355022861 991.727719615 -124.863033061 R NULL NULL NULL
spines/bouton_0120.swc 1 4 0 429.763053246 488.240629415 18.5681996911 R NULL NULL NULL
spines/spine_0120.swc 1 2 0 429.763053246 488.240629415 18.5681996911 R NULL NULL NULL
spines/bouton_0121.swc 1 4 0 388.535411639 144.959010547 22.4520494971 R NULL NULL NULL
spines/spine_0121.swc 1 2 0 388.535411639 144.959010547 22.4520494971 R NULL NULL NULL
spines/bouton_0122.swc 1 4 0 505.38775646 -58.8614774101 -91.6485611607 R NULL NULL NULL
spines/spine_0122.swc 1 2 0 505.38775646 -58.8614774101 -91.6485611607 R NULL NULL NULL
spines/bouton_0123.swc 1 5 0 554.51715682 332.72038047 -128.49292243 R NULL NULL NULL
spines/spine_0123.swc 1 3 0 554.51715682 332.72038047 -128.49292243 R NULL NULL NULL
spines/bouton_0124.swc 1 5 0 454.993856737 544.775997388 -127.293813726 R NULL NULL NULL
spines/spine_0124.swc 1 3 0 454.993856737 544.775997388 -127.293813726 R NULL NULL NULL
spines/bouton_0125.swc 1 4 0 419.745280658 -11.081117596 -122.956372465 R NULL NULL NULL
spines/spine_0125.swc 1 2 0 419.745280658 -11.081117596 -122.956372465 R NULL NULL NULL
spines/bouton_0126.swc 1 5 0 437.647319864 41.9247751155 24.2804862341 R NULL NULL NULL
spines/spine_0126.swc 1 3 0 437.647319864 41.9247751155 24.2804862341 R NULL NULL NULL
spines/bouton_0127.swc 1 4 0 534.484048851 1098.75072933 -2.36216610471 R NULL NULL NULL
spines/spine_0127.swc 1 2 0 534.484048851 1098.75072933 -2.36216610471 R NULL NULL NULL
spines/bouton_0128.swc 1 5 0 535.8632229 582.867641185 1.34316891646 R NULL NULL NULL
spines/spine_0128.swc 1 3 0 535.8632229 582.867641185 1.34316891646 R NULL NULL NULL
spines/bouton_0129.swc 1 5 0 413.482718552 168.617190264 21.6250029332 R NULL NULL NULL
spines/spine_0129.swc 1 3 0 413.482718552 168.617190264 21.6250029332 R NULL NULL NULL
spines/bouton_0130.swc 1 5 0 369.850757841 -0.564565785265 -72.6172922436 R NULL NULL NULL
spines/spine_0130.swc 1 3 0 369.850757841 -0.564565785265 -72.6172922436 R NULL NULL NULL
spines/bouton_0131.swc 1 5 0 460.689689314 217.238012007 -135.544315976 R NULL NULL NULL
spines/spine_0131.swc 1 3 0 460.689689314 217.238012007 -135.544315976 R NULL NULL NULL
spines/bouton_0132.swc 1 5 0 573.898258107 159.498916565 -28.526478226 R NULL NULL NULL
spines/spine_0132.swc 1 3 0 573.898258107 159.498916565 -28.526478226 R NULL NULL NULL
spines/bouton_0133.swc 1 4 0 498.8507204 165.37229242 -150.937843786 R NULL NULL NULL
spines/spine_0133.swc 1 2 0 498.8507204 165.37229242 -150.937843786 R NULL NULL NULL
spines/bouton_0134.swc 1 5 0 417.670290991 166.382659223 22.0425593564 R NULL NULL NULL
spines/spine_0134.swc 1 3 0 417.670290991 166.382659223 22.0425593564 R NULL NULL NULL
spines/bouton_0135.swc 1 4 0 467.735524827 1022.97417132 -42.758137223 R NULL NULL NULL
spines/spine_0135.swc 1 2 0 467.735524827 1022.97417132 -42.758137223 R NULL NULL NULL
spines/bouton_0136.swc 1 4 0 510.173593791 1045.58494878 -155.410059273 R NULL NULL NULL
spines/spine_0136.swc 1 2 0 510.173593791 1045.58494878 -155.410059273 R NULL NULL NULL
spines/bouton_0137.swc 1 5 0 519.671157129 1068.46263624 -161.395762494 R NULL NULL NULL
spines/spine_0137.swc 1 3 0 519.671157129 1068.46263624 -161.395762494 R NULL NULL NULL
spines/bouton_0138.swc 1 4 0 489.196194218 58.7932513404 22.1189087932 R NULL NULL NULL
spines/spine_0138.swc 1 2 0 489.196194218 58.7932513404 22.1189087932 R NULL NULL NULL
spines/bouton_0139.swc 1 4 0 515.679915314 515.748506251 -161.324027424 R NULL NULL NULL
spines/spine_0139.swc 1 2 0 515.679915314 515.748506251 -161.324027424 R NULL NULL NULL
spines/bouton_0140.swc 1 5 0 446.031839693 1091.43221132 -70.1887120107 R NULL NULL NULL
